Agar Malwa,62
Alirajpur,59
Anupur,58
Ashoknagar,57
Badwani,56
Balaghat,17
Betul,19
Bhind,20
Bhopal,1
Burhanpur,60
Chhatarpur,22
Chhindwara,23
Damoh,24
Datia,49
Dewas,2
Dhar,50
Dindori,51
Guna,4
Gwalior,5
Harda,52
Hoshangabad,27
Indore,6
Jabalpur,7
Jhabua,28
Katni,53
Khandwa,29
Khargone,30
Mandla,31
Mandsaur,32
Morena,33
Narsinghpur,34
Neemuch,9
Panna,35
Raisen,37
Rajgarh,38
Ratlam,39
Rewa,40
Sagar,41
Satna,13
Sehore,16
Seoni,43
Shajapur,12
Shehdol,44
Sheopur,54
Shivpuri,45
Sidhi,46
Singroli,61
Tikamgarh,48
Ujjain,14
Umariya,55
Vidisha,15
